,datecode,type,start_phrase,end_phrase
0,19860212,FOMC2,,
1,19860212,FOMC1,,
2,19860401,FOMC2,,
3,19860401,FOMC1,,
4,19860520,FOMC2,,
5,19860520,FOMC1,,
6,19860709,FOMC1,,
7,19860709,FOMC2,,
8,19860819,FOMC1,,
9,19860819,FOMC2,,
10,19860923,FOMC1,,
11,19860923,FOMC2,,
12,19861105,FOMC1,,
13,19861105,FOMC2,,
14,19861216,FOMC1,,
15,19861216,FOMC2,,
16,19870211,FOMC1,,
17,19870211,FOMC2,,
18,19870331,FOMC2,,
19,19870331,FOMC1,,
20,19870519,FOMC2,,
21,19870519,FOMC1,,
22,19870707,FOMC1,,
23,19870707,FOMC2,,
24,19870818,FOMC2,,
25,19870818,FOMC1,,
26,19870922,FOMC2,,
27,19870922,FOMC1,,
28,19871103,FOMC2,,
29,19871103,FOMC1,,
30,19871216,FOMC2,,
31,19871216,FOMC1,,
32,19880210,FOMC2,,
33,19880210,FOMC1,,
34,19880329,FOMC2,,
35,19880329,FOMC1,,
36,19880517,FOMC1,,
37,19880517,FOMC2,,
38,19880630,FOMC2,,
39,19880630,FOMC1,,
40,19880816,FOMC1,,
41,19880816,FOMC2,,
42,19880920,FOMC1,,
43,19880920,FOMC2,,
44,19881101,FOMC2,,
45,19881101,FOMC1,,
46,19881214,FOMC1,,
47,19881214,FOMC2,,
48,19890208,FOMC2,,
49,19890208,FOMC1,,
50,19890328,FOMC1,,
51,19890328,FOMC2,,
52,19890516,FOMC2,,
53,19890516,FOMC1,,
54,19890706,FOMC1,,
55,19890706,FOMC2,,
56,19890822,FOMC2,,
57,19890822,FOMC1,,
58,19891003,FOMC1,,
59,19891003,FOMC2,,
60,19891114,FOMC2,,
61,19891114,FOMC1,,
62,19891219,FOMC2,,
63,19891219,FOMC1,,
64,19900207,FOMC1,,
65,19900207,FOMC2,,
66,19900327,FOMC1,,
67,19900327,FOMC2,,
68,19900515,FOMC1,,
69,19900515,FOMC2,,
70,19900703,FOMC2,,
71,19900703,FOMC1,,
72,19900821,FOMC2,,
73,19900821,FOMC1,,
74,19901002,FOMC1,,
75,19901002,FOMC2,,
76,19901113,FOMC2,,
77,19901113,FOMC1,,
78,19901218,FOMC1,,
79,19901218,FOMC2,,
80,19910206,FOMC1,,
81,19910206,FOMC2,,
82,19910326,FOMC1,,
83,19910326,FOMC2,,
84,19910514,FOMC1,,
85,19910514,FOMC2,,
86,19910703,FOMC2,,
87,19910703,FOMC1,,
88,19910820,FOMC1,,
89,19910820,FOMC2,,
90,19911001,FOMC1,,
91,19911001,FOMC2,,
92,19911105,FOMC1,,
93,19911105,FOMC2,,
94,19911217,FOMC1,,
95,19911217,FOMC2,,
96,19920205,FOMC2,,
97,19920205,FOMC1,,
98,19920331,FOMC2,,
99,19920331,FOMC1,,
100,19920519,FOMC2,,
101,19920519,FOMC1,,
102,19920701,FOMC2,,
103,19920701,FOMC1,,
104,19920818,FOMC2,,
105,19920818,FOMC1,,
106,19921006,FOMC2,,
107,19921006,FOMC1,,
108,19921117,FOMC2,,
109,19921117,FOMC1,,
110,19921222,FOMC1,,
111,19921222,FOMC2,,
112,19930203,FOMC1,,
113,19930203,FOMC2,,
114,19930323,FOMC2,,
115,19930323,FOMC1,,
116,19930518,FOMC1,,
117,19930518,FOMC2,,
118,19930707,FOMC1,,
119,19930707,FOMC2,,
120,19930817,FOMC2,,
121,19930817,FOMC1,,
122,19930921,FOMC2,,
123,19930921,FOMC1,,
124,19931116,FOMC2,,
125,19931116,FOMC1,,
126,19931221,FOMC1,,
127,19931221,FOMC2,,
128,19940204,FOMC2,,
129,19940204,FOMC1,,
130,19940322,FOMC2,,
131,19940322,FOMC1,,
132,19940517,FOMC2,,
133,19940517,FOMC1,,
134,19940706,FOMC2,,
135,19940706,FOMC1,,
136,19940816,FOMC1,,
137,19940816,FOMC2,,
138,19940927,FOMC1,,
139,19940927,FOMC2,,
140,19941115,FOMC1,,
141,19941115,FOMC2,,
142,19941220,FOMC1,,
143,19941220,FOMC2,,
144,19950201,FOMC2,,
145,19950201,FOMC1,,
146,19950328,FOMC2,,
147,19950328,FOMC1,,
148,19950523,FOMC2,,
149,19950523,FOMC1,,
150,19950706,FOMC2,,
151,19950706,FOMC1,,
152,19950822,FOMC1,,
153,19950822,FOMC2,,
154,19950926,FOMC1,,
155,19950926,FOMC2,,
156,19951115,FOMC2,,
157,19951115,FOMC1,,
158,19951219,FOMC2,,
159,19951219,FOMC1,,
160,19960131,FOMC2,,
161,19960131,FOMC1,,
162,19960326,FOMC1,,
163,19960326,FOMC2,,
164,19960521,FOMC2,,
165,19960521,FOMC1,,
166,19960703,FOMC2,,
167,19960703,FOMC1,,
168,19960820,FOMC2,,
169,19960820,FOMC1,,
170,19960924,FOMC1,,
171,19960924,FOMC2,,
172,19961113,FOMC1,,
173,19961113,FOMC2,,
174,19961217,FOMC2,,
175,19961217,FOMC1,,
176,19970205,FOMC2,,
177,19970205,FOMC1,,
178,19970325,FOMC2,,
179,19970325,FOMC1,,
180,19970520,FOMC1,,
181,19970520,FOMC2,,
182,19970702,FOMC2,,
183,19970702,FOMC1,,
184,19970819,FOMC2,,
185,19970819,FOMC1,,
186,19970930,FOMC1,,
187,19970930,FOMC2,,
188,19971112,FOMC2,,
189,19971112,FOMC1,,
190,19971216,FOMC1,,
191,19971216,FOMC2,,
192,19980204,FOMC1,,
193,19980204,FOMC2,,
194,19980331,FOMC1,,
195,19980331,FOMC2,,
196,19980519,FOMC1,,
197,19980519,FOMC2,,
198,19980701,FOMC1,,
199,19980701,FOMC2,,
200,19980818,FOMC2,,
201,19980818,FOMC1,,
202,19980929,FOMC1,,
203,19980929,FOMC2,,
204,19981117,FOMC2,,
205,19981117,FOMC1,,
206,19981222,FOMC1,,
207,19981222,FOMC2,,
208,19990203,FOMC2,,
209,19990203,FOMC1,,
210,19990330,FOMC2,,
211,19990330,FOMC1,,
212,19990518,FOMC2,,
213,19990518,FOMC1,,
214,19990630,FOMC1,,
215,19990630,FOMC2,,
216,19990824,FOMC1,,
217,19990824,FOMC2,,
218,19991005,FOMC2,,
219,19991005,FOMC1,,
220,19991116,FOMC1,,
221,19991116,FOMC2,,
222,19991221,FOMC1,,
223,19991221,FOMC2,,
224,20000202,FOMC2,,
225,20000202,FOMC1,,
226,20000321,FOMC1,,
227,20000321,FOMC2,,
228,20000516,FOMC1,,
229,20000516,FOMC2,,
230,20000628,FOMC1,,
231,20000628,FOMC2,,
232,20000822,FOMC2,,
233,20000822,FOMC1,,
234,20001003,FOMC1,,
235,20001003,FOMC2,,
236,20001115,FOMC1,,
237,20001115,FOMC2,,
238,20001219,FOMC1,,
239,20001219,FOMC2,,
240,20010131,FOMC2,,
241,20010131,FOMC1,,
242,20010320,FOMC1,,
243,20010320,FOMC2,,
244,20010515,FOMC1,,
245,20010515,FOMC2,,
246,20010627,FOMC1,,
247,20010627,FOMC2,,
248,20010821,FOMC2,,
249,20010821,FOMC1,,
250,20011002,FOMC2,,
251,20011002,FOMC1,,
252,20011106,FOMC1,,
253,20011106,FOMC2,,
254,20011211,FOMC2,,
255,20011211,FOMC1,,
256,20020130,FOMC1,,
257,20020130,FOMC2,,
258,20020319,FOMC2,,
259,20020319,FOMC1,,
260,20020507,FOMC1,,
261,20020507,FOMC2,,
262,20020626,FOMC1,,
263,20020626,FOMC2,,
264,20020813,FOMC1,,
265,20020813,FOMC2,,
266,20020924,FOMC2,,
267,20020924,FOMC1,,
268,20021106,FOMC2,,
269,20021106,FOMC1,,
270,20021210,FOMC1,,
271,20021210,FOMC2,,
272,20030129,FOMC1,,
273,20030129,FOMC2,,
274,20030318,FOMC2,,
275,20030318,FOMC1,,
276,20030506,FOMC2,,
277,20030506,FOMC1,,
278,20030625,FOMC1,,
279,20030625,FOMC2,,
280,20030812,FOMC2,,
281,20030812,FOMC1,,
282,20030915,FOMC1,,
283,20030915,FOMC2,,
284,20030916,FOMC1,,
285,20030916,FOMC2,,
286,20031028,FOMC1,,
287,20031028,FOMC2,,
288,20031209,FOMC1,,
289,20031209,FOMC2,,
290,20040128,FOMC2,,
291,20040128,FOMC1,,
292,20040316,FOMC2,,
293,20040316,FOMC1,,
294,20040504,FOMC1,,
295,20040504,FOMC2,,
296,20040630,FOMC2,,
297,20040630,FOMC1,,
298,20040810,FOMC2,,
299,20040810,FOMC1,,
300,20040921,FOMC2,,
301,20040921,FOMC1,,
302,20041110,FOMC2,,
303,20041110,FOMC1,,
304,20041214,FOMC1,,
305,20041214,FOMC2,,
306,20050202,FOMC2,,
307,20050202,FOMC1,,
308,20050322,FOMC2,,
309,20050322,FOMC1,,
310,20050503,FOMC2,,
311,20050503,FOMC1,,
312,20050630,FOMC2,,
313,20050630,FOMC1,,
314,20050809,FOMC1,,
315,20050809,FOMC2,,
316,20050920,FOMC1,,
317,20050920,FOMC2,,
318,20051101,FOMC1,,
319,20051101,FOMC2,,
320,20051213,FOMC1,,
321,20051213,FOMC2,,
322,20060131,FOMC2,,
323,20060131,FOMC1,,
324,20060328,FOMC2,,
325,20060328,FOMC1,,
326,20060510,FOMC2,,
327,20060510,FOMC1,,
328,20060629,FOMC1,,
329,20060629,FOMC2,,
330,20060808,FOMC1,,
331,20060808,FOMC2,,
332,20060920,FOMC1,,
333,20060920,FOMC2,,
334,20061025,FOMC1,,
335,20061025,FOMC2,,
336,20061212,FOMC1,,
337,20061212,FOMC2,,
338,20070131,FOMC1,,
339,20070131,FOMC2,,
340,20070321,FOMC2,,
341,20070321,FOMC1,,
342,20070509,FOMC2,,
343,20070509,FOMC1,,
344,20070628,FOMC1,,
345,20070628,FOMC2,,
346,20070807,FOMC1,,
347,20070807,FOMC2,,
348,20070918,FOMC1,,
349,20070918,FOMC2,,
350,20071031,FOMC1,,
351,20071031,FOMC2,,
352,20071211,FOMC1,,
353,20071211,FOMC2,,
354,20080130,FOMC1,,
355,20080130,FOMC2,,
356,20080318,FOMC1,,
357,20080318,FOMC2,,
358,20080430,FOMC2,,
359,20080430,FOMC1,,
360,20080625,FOMC1,,
361,20080625,FOMC2,,
362,20080805,FOMC1,,
363,20080805,FOMC2,,
364,20080916,FOMC1,,
365,20080916,FOMC2,,
366,20081029,FOMC2,,
367,20081029,FOMC1,,
368,20081216,FOMC2,,
369,20081216,FOMC1,,
370,20090128,FOMC1,,
371,20090128,FOMC2,,
372,20090318,FOMC2,,
373,20090318,FOMC1,,
374,20090429,FOMC1,,
375,20090429,FOMC2,,
376,20090624,FOMC1,,
377,20090624,FOMC2,,
378,20090812,FOMC2,,
379,20090812,FOMC1,,
380,20090923,FOMC2,,
381,20090923,FOMC1,,
382,20091104,FOMC2,,
383,20091104,FOMC1,,
384,20091216,FOMC1,,
385,20091216,FOMC2,,
386,20100127,FOMC2,,
387,20100127,FOMC1,,
388,20100316,FOMC1,,
389,20100316,FOMC2,,
390,20100428,FOMC1,,
391,20100428,FOMC2,,
392,20100623,FOMC1,,
393,20100623,FOMC2,,
394,20100810,FOMC1,,
395,20100810,FOMC2,,
396,20100921,FOMC1,,
397,20100921,FOMC2,,
398,20101103,FOMC2,,
399,20101103,FOMC1,,
400,20101214,FOMC2,,
401,20101214,FOMC1,,
402,20110126,FOMC1,,
403,20110126,FOMC2,,
404,20110315,FOMC2,,
405,20110315,FOMC1,,
406,20110427,FOMC1,,
407,20110427,FOMC2,,
408,20110622,FOMC1,,
409,20110622,FOMC2,,
410,20110809,FOMC2,,
411,20110809,FOMC1,,
412,20110921,FOMC1,,
413,20110921,FOMC2,,
414,20111102,FOMC2,,
415,20111102,FOMC1,,
416,20111213,FOMC1,,
417,20111213,FOMC2,,
418,20120125,FOMC2,"Thank you, Mr. Chairman. I’ll be referring to the packet of material that was distributed. It should be in front of you. That packet contains the policy alternatives as well as the associated draft directives. The one-word change in the language that we distributed Monday is incorporated here.","Yes. This is a vote on alternative B from the handout and the associated directive, with paragraph 2 adjusted as follows. The second sentence now reads, “The Committee expects economic growth over coming quarters to be modest and consequently anticipates that the unemployment rate will decline only gradually toward levels that the Committee judges to be consistent with its dual mandate.” The bracketed sentence is dropped from the end of that paragraph, and the statement includes paragraph 3′, not 3."
419,20120125,FOMC1,"Why don’t we reconvene? Let’s begin now with the economic go-round, and I have President Rosengren.","All right. Thank you. That’s fine. Let me make a few comments of my own. Like most others, I see modest, near-trend economic growth over the next year, which of course implies very slow progress in the labor market. I must say—and we’ll discuss this more tomorrow—that it concerns me that we’re missing both parts of our mandate"
420,20120313,FOMC2,"Thank you, Mr. Chairman. I’ll be referring to the handout labeled “Material for FOMC Briefing on Monetary Policy Alternatives,” which was distributed earlier. The handout contains the policy alternatives and associated directives that were published in the Tealbook last week.","Okay. With that sentence inserted in alternative B, instead of what’s there now, as well as the directive, let me call the roll."
421,20120313,FOMC1,Are we ready to start our go-round? Why don’t we start with the Vice Chairman?,"That’s a good point. Implicit in my statement, which was an ad hoc statement, was the notion that if in fact economic growth stays at 2 percent, we will not see much improvement in unemployment going forward other than that attributable to the end of extraordinary unemployment insurance benefits. If that turns out to be empirically"
422,20120425,FOMC2,"Thank you, Mr. Chairman. I will be referring to the handout labeled, “Material for the FOMC Briefing on Monetary Policy Alternatives,” which contains the policy alternatives and associated directives that were published in the Tealbook last week.","This vote is for the statement alternative B, and the associated directive in the handout with the amendments just mentioned by the Chairman."
423,20120425,FOMC1,"Okay. Welcome back, everybody. We’re going to now do the economic go-round. I would very much like to get this done today so that we will be able to have sufficient time to discuss the policy issues tomorrow. So please keep time in mind if at all possible. I’ll start with President Rosengren, who is a model of terse excellence.","Good morning, everybody. Let me start off this morning with a summary of the discussion from yesterday, and then I will add a few comments. There was general agreement that moderate economic growth was continuing. Some participants were more optimistic, noting signs of strength and expressing increased confidence"
424,20120620,FOMC2,I’ll be referring to the handout labeled “Material for FOMC Briefing on Monetary Policy Alternatives.”,"Okay. This vote is on alternative B—the statement as written, no paragraph 5—and the associated directive."
425,20120620,FOMC1,"Welcome back. We’re ready for our economic go-round, and we’ll start with President Lacker.","Good morning, everybody. For my contribution to the go-round, I’d like to talk a little bit, at a 30,000-foot level, about the economy and about our policy tools. To be quite honest, I think the situation is a pretty agonizing one. On the economy, I think that I would associate myself with what’s becoming the Tarullo stuck-in-the-mud hypothesis—"
426,20120801,FOMC2,"Thank you, Mr. Chairman. I’ll be referring to the handout labeled “Material for FOMC Briefing on Monetary Policy Alternatives,” which includes the small changes to the statement language that we distributed yesterday",Okay. This vote is on alternative B as the Chairman described and on the associated directive.
427,20120801,FOMC1,"Not unless the Committee actually chose one of those alternative policies. Any other questions? [No response] Again, tomorrow we will have a fuller discussion of this and how we will proceed. We’re ready for our economic go-round, and I’ll start with Governor Tarullo.","Thank you. Any other questions? [No response] Okay. Well, I guess that sets us up for the policy discussion, and I’ll turn it over to Bill English."
428,20120913,FOMC1,"I’ve said in press conferences that it’s a symmetric objective and we have a balanced approach, and so on. Anyone else? [No response] All right. Now we come to the main event. Let’s start our economic go-round with President Lacker.","Let me make one comment on that, which is, you sometimes hear the following kind of statement: “Tight monetary policy is not causing the problem; therefore, easing monetary policy won’t help.” That’s a non sequitur. If, say, tight fiscal policy is the problem, if that’s the reason the economy is growing slowly, it doesn’t mean that monetary policy can’t mitigate that. So I think that kind of argument needs to be looked at very carefully. We are doing a lot. We are absolutely doing a lot. There’s no question about it."
429,20120913,FOMC2,"Thank you very much, Mr. Chairman. I think the policy alternatives are being handed around right now. They are the same as the ones we distributed earlier this week. I guess I’ll wait just a moment until everybody has them.","In my Jackson Hole remarks, I talked about the guidance. I said it was conditional, dependent on the state of the economy. But in explaining the time, I said we look at rules and optimal control and those sorts of things, but we also take into account some other factors such as downside risks, the effects of the zero lower bound, and implicitly I said the"
430,20121024,FOMC2,"Thank you, Mr. Chairman. I will be referring to the package labeled “Material for FOMC Briefing on Monetary Policy Alternatives.” I’d like to start by looking forward to future policy decisions, before coming back to focus on the specifics of today’s policy decision.",Okay. So let’s go ahead and vote on alternative B as written. Thank you.
431,20121024,FOMC1,"Okay. If everyone is willing, maybe we could get to our economic go-round. It would be terrific if we could do that all today. I ask everyone, to the extent you can, to keep your interjections crisp and concise. And with that I will start with a recognized expert in the field of crisp and concise interjections, President Rosengren.","I thought I’d start today with a few comments on the economic go-round. Like many of you, I was struck by the difference between consumer and business attitudes. I opened up The New York Times Business section this morning, and the headline was “Firms Don’t Share Consumer Optimism.” I’m wondering why that is. One reason might be that businesses have greater exposure to the global economy."
432,20121212,FOMC2,"Thank you, Mr. Chairman. I will be referring to the handout that was distributed during the coffee break, labeled “Material for FOMC Briefing on Monetary Policy Alternatives.” As I did at the October meeting, I’d like to start off by taking a longer-term perspective, before turning to the specifics of the current meeting’s policy statement.","Okay. Let me just make sure I’ve got this. The only changes are in paragraph 3—we are putting “maintain” instead of “put” in paragraph 5, not 5′; we are eliminating the things between brackets except maintaining “the asset purchase program ends,” no comma, “and;” and then, for the final bracketed part of that paragraph, we are choosing the"
433,20121212,FOMC1,"Thank you. Anyone else on financial stability? [No response] If not, we’re ready for our economic go-round, and I have President Williams, fresh back from India.","Up to a sign error, yes. Those equations say—and I will come back to the interpretation—basically that an increase in exogenous conditions that are favorable to employment means we can do less. So dx/dg is negative; dx/de—that is, changes in the perceived efficacy—turns out to have ambiguous effects on how much we do, because there is sort of a substitution in income effects, and I will come back to that as well."
434,20130130,FOMC1,"Okay, why don’t we recommence. We are ready now for our economic go-round, and I’ll start with President Williams.",Thank you for the clarification. Let me make just a few comments. I don’t have a great deal to add. I agree with the general tone of a somewhat better feeling in the economy. The financial markets are reflecting that. I note the increase of about 30
435,20130130,FOMC2,Thank you. Any questions? [No response] All right. We’re now at the point for our policy discussion. We start with Bill English.,"Okay. “Information received since the Federal Open Market Committee met in December suggests that growth in economic activity paused in recent months, in large part because of weather-related disruptions and other transitory factors.”"
436,20130320,FOMC1,"Thank you. Any other comments in this go-round? [No response] Well, would we like to begin the economic go-round, or do people want to have lunch first?","Thank you very much. Thank you, everyone. As a reward for your patience, I will forgo my own remarks. I will say only three things. The first is, a lot of people made reference to revisiting the exit strategy. It’s relevant not only because of the size of the balance sheet, but also because it interacts with many of the issues we discussed today. In"
437,20130320,FOMC2,Good morning. The last item on our agenda is the monetary policy discussion. Why don’t we start with Bill English.,Yes. This vote is on the version of the statement that the Chairman just described and the associated directive.
438,20130501,FOMC1,"Seeing no other questions, let’s begin our economic go-round, and I’ll turn to President Lockhart.","Thank you very much. Thank you for a very interesting discussion. I’ll try to give a short summary. I will say that I think there was a little more dissonance today than usual. I’ve been listening very, very carefully, and in terms of the outlook there’s a little bit of a bimodal view. So some of my sentences will have multiple conjunctions in them."
439,20130501,FOMC2,"Thank you, Mr. Chairman. I will be referring to the materials that have just been handed out, labeled “Material for FOMC Briefing on Monetary Policy Alternatives.”","Okay. With the addition of that sentence, this vote is on alternative B and the associated directive."
440,20130619,FOMC1,"Okay. Why don’t we recommence, and we will start with the economic go-round. We will begin with President Rosengren.","Well, in a recent draft, I pointed out that in this modal scenario, by the middle of 2014, unemployment would be probably close to 7 percent. And what I thought I would do is not say that in the opening statement but reserve it for an answer if I’m asked the question, How do you know that you have achieved substantial improvement? I could"
441,20130619,FOMC2,"Thank you, Mr. Chairman. I will be referring to the exhibits that were distributed, “Material for FOMC Briefing on Monetary Policy Alternatives.”",But including the blue and the red. And it will also be on the directive on page 12 of 13 in the package as well
442,20130731,FOMC2,I will be referring to the handouts being distributed. The alternatives are the same as those we provided in the Tealbook except for a small correction in paragraph A(1) that we’ve shown in blue.,"This vote is on alternative B and the associated directive, with changes from what’s shown in the handout as follows. The final sentence of paragraph B(2), on inflation,"
443,20130731,FOMC1,Okay. Everybody is punctually back around the table. We’ll start with President Lacker.,"Thank you very much. Let me try to summarize. The national economy is giving mixed signals. Some see a step-up in economic activity in the second half, with increasing momentum thereafter, and growth in private final demand has been resilient. However, some saw economic growth proceeding at roughly its recent 2 percent pace, assuming no pickup in productivity growth. Others note that the possible growth pickup may be"
444,20130918,FOMC1,"Thank you. Seeing no other contributions to this round, we can start the economic go-round with President Lacker.","Okay. We are going to have Steve Meyer give the introduction in a moment. But before we do that, let me just take a few moments to try to set up what I’m sure will be a very interesting discussion tomorrow. As a lot of people have already anticipated, we have two plausible policy options that we"
445,20130918,FOMC2,"Thank you, Mr. Chairman. I will be referring to the handout labeled “Material for FOMC Briefing on Monetary Policy Alternatives.”","Yes. This vote is on the alternative B statement that was handed out, in which the bracketed words in paragraphs 1, 2, and 4 are included and the bracketed sentence in paragraph 5 has been dropped, and the accompanying directive"
446,20131030,FOMC2,"Okay. Why don’t we reconvene? Our last item is current monetary policy, and let me ask Bill English please introduce it.","Yes. This vote is on the alternative B, as the Chairman just described, and the associated directive."
447,20131030,FOMC1,"Any other questions for our colleagues? [No response] If not, then we can begin our economic go-round, and I have Charlie Plosser at the top of my list. President Plosser.","Yes, you can’t just announce a path. In theory, you’d have to announce some kind of reaction function. Anything else? Why don’t we take 20 minutes for coffee and then we’ll do the monetary policy go-round?"
448,20131218,FOMC2,"Thank you, Mr. Chairman. I will be referring to the handout labeled “Material for FOMC Briefing on Monetary Policy Alternatives.”","Paragraph 3, as written in black and underlined in red; paragraph 4, as written in black, with underlined red and underlined blue; and paragraph 5, as written in black and underlined red."
449,20131218,FOMC1,"Thank you. Just for accuracy, was that your go-round comment as well, or was that just your financial stability comment? [Laughter] I have you here","Thank you. I’m sorry, I should have allowed any other questions or comments. [No response] Okay. Bill."
450,20140129,FOMC2,"Thank you, Mr. Chairman. I will be referring to the exhibits titled “Material for Briefing on Monetary Policy Alternatives.”",This vote will be on the language that Chairman Bernanke just indicated and on the directive as found on page 12 of Bill English’s handout.
451,20140129,FOMC1,"Okay. Let’s recommence, please. We’re ready for the economic go-round, and our first contributor is President Evans.","Good morning, everybody. Thank you very much, again, for last night. Anna and I really appreciated the sendoff and warm wishes. Again, thank you all. I thought I would start with a quick summary of yesterday’s discussion and add a few comments, and then we can turn to the policy go-round. Incoming data have generally been positive, showing strong second-half economic growth. Many saw growth as likely to continue"
452,20140319,FOMC1,"Okay. Seeing no more questions, why don’t we begin our economic go-round? President Williams.","Thank you, Governor Powell. And thanks, everybody, for your observations and comments. It’s been a very interesting discussion. I want to say that, in terms of FOMC management, I am committed to continuity. That said, I now intend to depart slightly from previous practice because we’ve reached the point at which Ben would present an encyclopedic summary of our economic go-round. [Laughter] I sat here and marveled at his ability to accomplish that type of summing up, drawing in insights from every single participant during the go-round."
453,20140319,FOMC2,"Thank you, Madam Chair. I’ll be referring to the exhibits that were distributed before this session that are labeled “Material for Briefing on Monetary Policy Alternatives.”","Yes. This vote will cover the statement as written on pages 6 and 7 of the monetary policy briefing package, with the changes to the sentences read by Chair Yellen. And it will encompass the directive on page 12 of the monetary policy briefing package."
454,20140430,FOMC2,"As the Chair mentioned, we made some small changes to the alternatives, which are shown in blue in the handout in front of you labeled “Material for Briefing on Monetary Policy Alternatives.”","As the Chair indicated, the vote will cover alternative B, as described on pages 6 and 7 of Bill’s handout, and the directive on page 12 of Bill’s handout."
455,20140430,FOMC1,"Okay. We have about 25 minutes before we have to break for dinner. So I suggest we begin our economic go-round. We may not be able to get too far, but I think we’ll have plenty of time tomorrow. You may recall that, in the old days, we actually used to have one-day meetings and do everything in a day, so I think we’ll have plenty of time tomorrow to finish. Why don’t we begin the economic go-round and start with President Williams?","Thank you. Well, thank you, everyone, for your comments and observations. At our last meeting, I tried to summarize some of your comments in terms of how they answer a few key questions that bear on our policy decisions, and I thought that, with your indulgence, I would try to do the same thing again today."
