,datecode,type,start_phrase,end_phrase
456,20140618,FOMC1,"Okay. We will probably continue to discuss this, I think it’s fair to say. Why don’t we begin our go-round? We’re probably going to break around 6:00 for dinner, so if we could get through a reasonable amount of this, it would be good. President Rosengren.","Thank you. Governor Brainard? [No audible response] Okay. Well, I want to thank you for a very interesting set of observations on the economic outlook. At our previous meetings I summarized some of your comments during the go-round by relating them to a few key questions that underpin our policy decisions, and with your indulgence I will"
457,20140618,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives” that was distributed this morning.",The vote will cover alternative B as described on pages 6 and 7 of Bill English’s handout and directive B on page 12 of the handout.
458,20140730,FOMC1,"Okay. Why don’t we begin our economic round and go, I guess, until six and then go to dinner. And maybe we’ll finish or, alternatively, I think we’ll have a chance to finish tomorrow morning if not now. So let’s start off with President Lacker.","Thank you very much, and thanks to everyone for a very interesting set of observations on the economic outlook. I’ll try once again to summarize some main themes in your comments that relate to the key questions that underpin our policy decisions."
459,20140730,FOMC2,"Thank you, Madam Chair. I’ll be referring to the exhibits labeled “Material for Briefing on Monetary Policy Alternatives” that were distributed earlier.","The vote will cover the FOMC statement, alternative B, on pages 6 and 7 of Bill English’s exhibits, and it will cover the directive on page 12 of that same document."
460,20140917,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives.","The vote will cover the directive as shown on page 12 of Bill English’s briefing handout, and it will cover alternative B as shown on pages 6 and 7 of Bill English’s handout, with the exception that, in paragraph 1, the word “somewhat” will be dropped in the penultimate sentence, and in paragraph 4, the word “likely” will be removed in the second sentence."
461,20140917,FOMC1,"Further questions? [No response] Okay. Seeing none, why don’t we begin our economic go-round? We’ll start with President Rosengren.",Okay. We’re ready to begin again. I want to thank everyone for a very thoughtful round of observations on the economic outlook.
462,20141029,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives.” The alternatives are the same as those distributed on Monday but with all of the changes now shown in the usual Tealbook format.","Yes. The vote will be on alternative B, as shown on pages 6 and 7 of Bill English’s handout and in the directive on page 12."
463,20141029,FOMC1,"Any further comments on financial stability? Okay. Seeing none, why don’t we go into our economic round, and we’ll start with President Rosengren.","Well, we’re two minutes early, but everybody is here. Let’s get going. What I’d like to do is start with a summary of yesterday’s discussion and a few comments, and then we’ll turn to policy."
464,20141217,FOMC2,"Are there any further questions for David? [No response] If not, then let me just start off this morning. First of all, I want to thank you for the comments and suggestions you’ve provided on our draft policy statements in the run-up to this meeting. As has been evident from our ongoing interactions, we have a range of views on how our forward guidance should be cast, and I appreciate everyone’s willingness to work together to find some common ground and to communicate our policy intentions to the public as clearly as possible.","This vote, as Chair Yellen indicated, will be on alternative B, depicted on pages 6 and 7 of Bill English’s handout. It will not have the word “somewhat” on line 3. It will also cover the directive on page 11."
465,20141217,FOMC1,I think we’re ready now to begin our economic go-round. President Lacker is going to start us off.,"Thank you very much. Let me thank everyone for a very thoughtful round of observations on the economic outlook. I think this has been an unusually rich discussion. I’m not going to be able to do it justice. I have a couple of comments of my own, but before I share those, I’ll try as I usually do to summarize the main themes in your economic remarks, taking note particularly of how they bear on your assessment of progress we have seen toward closing the employment and inflation gaps and the question of whether incoming"
466,20150128,FOMC1,"Any further comment? All right. After looking very carefully, I see none. So what I’m going to suggest is that we begin our economic go-round and maybe go for 20 or 25 minutes, and then have a coffee break. And to start us off, President Fisher.","Thank you. Well, let me thank everyone for another very thoughtful round of observations on the outlook. I will, as usual, try to summarize a few of the main themes in your remarks, especially as they relate to actual progress we have made in achieving our dual"
467,20150128,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for FOMC Briefing on Monetary Policy Alternatives.”","All right. This vote will be on alternative B, which is on pages 6 and 7 of Thomas’s handout, with the changes indicated by the Chair: the addition in paragraph 3, and without the language in brackets in paragraph 2. It would also be on the directive for alternative B, as depicted on page 11 of Thomas’s briefing."
468,20150318,FOMC1,"Okay. Why don’t we begin our round, and start with President Williams.","Thank you very much, and my thanks to everyone for another interesting round of observations on the economic outlook. As usual, I will try to summarize briefly some of the main themes in the go-round, and then I’d like to add some remarks of my own."
469,20150318,FOMC2,Thank you. Are there any comments? [No response] Okay. Then I’d like to ask for a show of hands among all participants. I’m going to take a straw poll here to find out who supports this language being added to our normalization principles. Can you raise your hand if you’re supportive? [Show of hands] Okay. And is there anyone who is not?,"Very well. The vote will be on alternative B, as depicted on pages 6 and 7 of Thomas’s handout, and on the directive on page 11 of that same handout."
470,20150429,FOMC1,"Great. Does anyone else want to comment? [No response] Seeing no hands, let us begin the economic go-round with President Mester.","Well, thank you. Thanks to everyone for another interesting and thoughtful round of observations. As usual, I’ll try to summarize a couple of main themes and add a few remarks of my own."
471,20150429,FOMC2,"Thank you, Madam Chair. I’ll be referring to the handout labelled “Material for Briefing on Monetary Policy Alternatives.”","The vote will be on alternative B as depicted on pages 7 and 8 of Thomas’s handout, with the changes of taking out the words “at least” in the first sentence and replacing “largely” with “partly” in the penultimate sentence in paragraph 1. It will also cover the directive on page 12 of Thomas’s handout."
472,20150617,FOMC1,"Okay. Other comments or questions? [No response] Seeing none, why don’t we begin our go-round on the economy. We’ll start with President Williams.","My thanks to everyone for a very thoughtful round of observations on the economic outlook, and I’ll try to conclude the go-round, as usual, by attempting a summary of some main themes, and then I’ll add a couple of remarks of my own."
473,20150617,FOMC2,"Thank you, Madam Chair. I didn’t quite muster the courage to break decisively with dress code in this room, but in appreciation of President Williams’s gift that I have here with me, I managed to slip seven mentions of “data dependence” or “data dependent” into my text.","Okay. Why don’t we leave the directive unchanged for today. And that means that what I’d like to do is have Matt take the roll call for a vote on alternative B as written, and the directive, which is the top version on page 14 of Thomas’s handout."
474,20150729,FOMC2,"Good morning, everybody. This morning we’re going to start off with Thomas’s briefing about monetary policy alternatives.","Yes. The vote will be on the statement language from alternative B, shown on pages 6 and 7 of Thomas’s handout, and on the directive on page 11 of that handout."
475,20150729,FOMC1,Why don’t we get started on our economic go-round. We’re going to begin with President Rosengren.,"Thank you. My thanks to everyone for another interesting round of comments on the economic outlook. We’ve been at it a long time today, so I’m going to"
476,20150917,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives.”",This vote will cover alternative B on pages 6 and 7 of Thomas’s handout and the directive on page 11 of that handout.
477,20150917,FOMC1,Let’s return to it and get started. We’ll start our go-round with President Rosengren.,"Thank you, and thanks to everyone for a very interesting round of comments and, I think, some very interesting observations on the current situation. I thought I would wrap things up, if you wouldn’t mind, by giving a summary of my own assessment of the incoming data and their implications for the outlook."
478,20151028,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives.”","This vote will be on the FOMC statement language in alternative B on pages 7 and 8 of Thomas’s handout, with the inclusion of the word “slightly” in paragraph 1, the inclusion of the phrase “at its next meeting” in paragraph 3, and the deletion of “based on incoming data” in paragraph 3. It also covers the directive on page 12 of Thomas’s handout."
479,20151028,FOMC1,"I think we’re ready to begin the economic go-round. Let me just mention before we do this that some of you may note a slight change from past practice. It has been traditional, both in the economic go-round and in the policy go-round, for the Governors to","Okay. Thanks to everyone for an interesting and thoughtful round of comments. I know it’s been a long day, but with your permission, I would like to add some comments of my own on the outlook, and in the process anticipate tomorrow’s policy discussion."
480,20151216,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives.”",This vote of the Federal Open Market Committee will be on the statement for alternative B as presented on pages 7 and 8 of Thomas’s package of briefing materials from yesterday. It will also be on the directive as included in the draft implementation
481,20151216,FOMC1,"Further questions? [No response] Okay. Why don’t we begin the round, and I’m going to call on President Rosengren.","Thank you. And thank you to everyone for a very thoughtful round of comments on the economic outlook and the risks. I would just like to wrap up with a few comments of my own, including some observations on the policy implications of the outlook and the uncertainties we face in anticipating tomorrow’s discussion."
482,20160127,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives.”","Okay. This vote will be on the statement for alternative B that appears on pages 6 and 7 of Thomas’s briefing materials, with the correction of the typo that was just noted. It will also be on the directive to the Desk as it appears in the implementation note on pages 10 and 11 of those briefing materials."
483,20160127,FOMC1,"Further questions? [No response] Okay. If not, let’s begin the go-round. President Rosengren.","My thanks to everyone for a thoughtful round of comments on the incoming data, the outlook, and the associated risks. If I might, I’d like to wrap up with a few comments of my own, including some observations on the policy implications of the outlook and the uncertainties we face, anticipating our next round of discussion."
484,20160316,FOMC1,Are there any other questions? [No response] Okay. Let’s begin our policy go-round. President Rosengren.,"Okay. My thanks to everyone for an interesting round of reflections on the economic outlook and risks. And, if you don’t mind, before we break for dinner, I’d like to wrap up with some comments of my own, including some observations on the policy implications of economic and financial developments over the past few months."
485,20160316,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.”","Thank you, Madam Chair. This vote will be on the policy statement for alternative B on pages 6 and 7 of Thomas’s briefing materials, and it will also be on the directive to the Desk that is included on page 10 of those materials."
486,20160427,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.”","Thank you, Madam Chair. As you mentioned, this vote will be on the policy statement for alternative B as indicated on pages 6 and 7 of Thomas’s briefing materials and on the directive to the Desk as included in the implementation note on page 10 of those materials."
487,20160427,FOMC1,"Okay, folks, let’s resume. I think we can now begin our economic go-round. And our first speaker is President Williams.","Okay, let me start off. As many of you have noted, the news from the labor market continues to be good. Monthly payroll gains averaged almost 210,000 over the past three months, just a little slower than the robust pace last year. And labor force participation was up again in March, continuing the recent trend that’s allowed the unemployment rate to remain roughly flat since October even as the employment-to-population ratio has risen markedly. The pool of potential workers—the unemployed plus those who would like a job but are not actively looking for work—has continued to shrink."
488,20160615,FOMC1,"Okay, folks. Let us resume. I think we can begin our economic go-round. I’d like to call on President Bullard first.","Well, my thanks to everyone for an interesting discussion of the economic outlook and risks. I’d like to add a few brief comments of my own. Prior to June 3, I would have said that things were going well. Labor market indicators, on the whole, were favorable and suggested continued improvement into the spring. The incoming data showed a sizable pickup in consumer spending after the winter’s weakness, as expected, and the housing sector continued its gradual recovery."
489,20160615,FOMC2,"I will do my best. Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives.” In financial markets, one notable development in recent years has been the sizable decline in longer-term Treasury yields. That decline continued over the intermeeting period, leaving the 10-year yield close to historic lows.","Thank you, Madam Chair. As you said, this vote will be on the policy statement for alternative B shown on pages 6 and 7 of Thomas’s briefing package and also on the directive to the Desk as included in the implementation note shown on page 10 of that package."
490,20160727,FOMC1,"Thank you. Is there anybody else who would like to comment on financial stability issues? You’re welcome to weigh in. [No response] Okay. Seeing no takers, I suggest we begin our go-round on the economy, starting with President Rosengren.","Thank you, and thanks to everybody for an interesting discussion of the outlook and the risks associated with it. I’d just like to add a couple of brief comments of my own."
491,20160727,FOMC2,"Thank you, Madam Chair. I’ll be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.” As noted in your earlier briefings, U.S. financial conditions appear to have become, on balance, more accommodative during the intermeeting period.","Thank you, Madam Chair. This vote will be on the statement associated with alternative B, as on pages 6 and 7 of Thomas’s handout, with the change to the fourth sentence that the Chair indicated. This vote will also cover the directive to the Desk as included in the implementation note on page 10 of Thomas’s package."
492,20160921,FOMC1,"Thank you. Without objection. We’re ready to move along to the economic and financial briefings, and David Wilcox is going to start us off.",Thank you. And my thanks to everyone for an interesting discussion of the outlook and particularly the risks that we face at this juncture. I’d just like to wrap up the go-round with brief comments on two issues that I consider relevant to our policy discussion
493,20160921,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for Briefing on Monetary Policy Alternatives.”","Thank you, Madam Chair. This vote will be on the policy statement for alternative B as included on pages 5 and 6 of Thomas Laubach’s briefing materials and on the directive to the Desk as included in the implementation note on page 9 of those materials."
494,20161102,FOMC1,Thank you. I will be referring to the exhibits in the handout titled “Material for Briefing on the U.S. Outlook.” And I’m hoping that my exhibits are all included there in your packet.,It won’t be as long as “extended period” turned out to be. We’re hoping for sooner. We will reassemble tomorrow at 9:00.
495,20161102,FOMC2,Okay. Let me now turn things over to Thomas for a monetary policy briefing.,"Thank you, Madam Chair. As you indicated, this vote will be on the draft statement for alternative B, as included on pages 6 and 7 of Thomas Laubach’s briefing materials. It will also be on the directive to the Desk as included in the implementation note on page 10 of those briefing materials."
496,20161214,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.”","Thank you, Madam Chair. This vote will be on the policy statement for alternative B as given on pages 6 and 7 of Thomas Laubach’s briefing materials—that is, without any change from what was included in those briefing materials. It will also include the directive to the Desk as that is included in the draft implementation note, which is on pages 10 and 11 of those briefing materials."
497,20161214,FOMC1,Okay. Without objection. Let’s move along next to our “Economic and Financial Situation.” Stephanie Aaronson is going to start us off.,My thanks to everyone for an interesting discussion of the outlook and associated risks. What I’d like to do is close out the round with a few comments on incoming data and on the possible implications for the outlook of changes in fiscal policy.
498,20170201,FOMC1,"Okay. Thank you. Without objection. Let’s now turn to item 10, a review and discussion of the “Economic and Financial Situation.” David Wilcox, Steve Kamin, and Andreas Lehnert will provide the briefings this morning. And I would like to note that Andreas, who has long served as deputy director of the Board’s Financial Stability Division, has recently been appointed its director.","Thank you. My thanks to everyone for a rich discussion of the outlook and risks, and I’d like to conclude with a couple of observations of my own. As many of you have noted, the data have come in about as expected since our previous meeting. In particular, labor market conditions have continued to strengthen."
499,20170201,FOMC2,Okay. Then let’s turn to Thomas for the monetary policy briefing and start our policy round.,"Thank you, Madam Chair. As you indicated, this vote will be on the policy statement for alternative B as shown on pages 6 and 7 of Thomas Laubach’s briefing materials, with the inclusion of the phrase “Measures of” in the first paragraph."
500,20170315,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.”","Thank you. Without objection. Okay. Well, that completes our work. The date of our next meeting is Tuesday and Wednesday, May 2 and 3. As was the case at our previous meeting, the staff has arranged to have two luncheon options."
501,20170315,FOMC1,Let’s get going. Bill Wascher is going to start us off with remarks on the economic outlook.,"Well, my thanks to everyone for an interesting discussion of the economic outlook. I know it’s been a long day, but I hope you won’t mind if I finish up with a few observations of my own on recent data and implications for the outlook."
502,20170503,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.”","Thank you. This vote will be on the statement for alternative B shown on pages 5 and 6 of Thomas Laubach’s briefing package from yesterday, except that the second clause of the third sentence would be amended as was just discussed."
503,20170503,FOMC1,"All in favor. [Chorus of ayes] Any opposed? [No response] Thank you. Okay. We’re ready to move on to our next agenda item, “Economic and Financial Situation.” David Wilcox is going to start us off.","Thank you, and thanks to everyone for an interesting round of comments on the economic outlook and risks. Let me finish things up with a few observations about incoming data and their policy implications. Starting with the labor market, I see conditions as continuing to improve."
504,20170614,FOMC1,"That’s right. Okay. Seeing no further comments, now I’d like to ask all participants who agreed to the addendum to raise your hands. [Show of hands] Thank you. Is there anyone who cannot agree to the addendum? [No response] Okay. Then the addendum is approved, and we will release it tomorrow with the statement. Thanks very much.","Thank you. And thanks, everyone, for an insightful discussion of the outlook and the important risks affecting it. I would like to conclude this round with a few observations of my own on recent economic developments, their implications for resource utilization, and the tradeoffs among various risks that we face in setting policy."
505,20170614,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.”","Thank you, Madam Chair. As you noted, this vote will be on the monetary policy statement for alternative B, as shown on pages 6 and 7 of Thomas Laubach’s briefing materials, except that the final sentence of the second paragraph of alternative A would be substituted for the final two sentences of the second paragraph of alternative B."
506,20170726,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.”","Thank you, Madam Chair. This vote will be on the policy statement for alternative B as shown on pages 6 and 7 of Thomas Laubach’s briefing package, including both changes to paragraph 5 shown in blue."
507,20170726,FOMC1,"Thank you. All in favor. [Chorus of ayes] Thank you. Any opposed? [No response] No. Okay. Let us now proceed to the briefings, and David Wilcox will start us off on the domestic economy.","Thank you. Thanks to everyone for a thoughtful discussion of the economic outlook and attendant risks. And, if I might, I’d like to finish off the round with some comments of my own."
508,20170920,FOMC2,"Thank you, Madam Chair. I will be referring to the handout labeled “Material for the Briefing on Monetary Policy Alternatives.”","Thank you, Madam Chair. As you noted, this vote will be on the monetary policy statement for alternative B, as shown on pages 5 and 6 of the package of materials for Thomas Laubach’s briefing on monetary policy alternatives, except that the second sentence of the second paragraph would begin with “Hurricanes Harvey, Irma, and Maria.”"
509,20170920,FOMC1,"All in favor? [Chorus of ayes] Any opposed? [No response] Thank you. Okay. Then we are ready to move along to the presentations on the economic and financial situation, and let me ask David Wilcox to start us off on that.","Well, my thanks to everyone for a rich discussion of the economic outlook and associated risks. I’d like to wrap things up with some comments on the data we have received over the past few months and some of the concerns they raise."
510,20171101,FOMC1,"Thank you. All in favor? [Chorus of ayes] Any opposed? [No response] Thank you. Okay. We’re ready to move along to our economic and financial briefings, and David Lebow will start us off today",Thank you. My thanks to everyone for a thoughtful discussion of the economic outlook and risks. I’d like to wrap up the round with some comments on incoming data and my perspective on the decisions we face both tomorrow and in December.
511,20171101,FOMC2,"Good morning, everybody. Let’s get started. And we’re going to start off by turning to Thomas for his briefing.","Thank you, Madam Chair. As you indicated, this vote will be on the monetary policy statement for alternative B as shown on pages 6 and 7 of Thomas Laubach’s briefing materials, with the inclusion of the currently bracketed sentence in paragraph 5. It will also encompass the directive to the Desk as included in the draft implementation note on pages 10 and 11 of those briefing materials."
512,20171213,FOMC1,"Thank you. All in favor? [Chorus of ayes] I’m assuming none are opposed. And let’s then go to our economic briefings, and I’d like to call on John Stevens to start us off.","Thank you. Well, my thanks to everyone for a thoughtful discussion of the outlook and risks. Let me wrap up the round with a few comments on incoming data and recent fiscal and financial developments. On balance, recent readings on inflation and"
513,20171213,FOMC2,"Any questions for David? [No response] Okay. Seeing none, let me call on Thomas to deliver the policy briefing.","Thank you, Madam Chair. The vote will be on the monetary policy statement exactly as it appears on pages 6 and 7 in Thomas Laubach’s briefing materials, and it will also encompass the directive to the Desk as it appears in the implementation note on pages 12 and 13 of Thomas’s briefing materials. With that, I’ll call the roll."
